sample_id,station_id,station_name,station_type,sample_date,depth1,depth2,parameter,status,loq,value,units
72656,40374,Vosso(Bolstadelvi),Elv,2018-08-06,0.0,0.0,Kadmium,Authorised,"<0,0030",0.0055,UG_P_L
72656,40374,Vosso(Bolstadelvi),Elv,2018-08-06,0.0,0.0,Bly,Authorised,"<0,005",0.046,UG_P_L
72656,40374,Vosso(Bolstadelvi),Elv,2018-08-06,0.0,0.0,Arsen,Authorised,"<0,025",0.068,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Partikulært nitrogen-part,Authorised,,2.4,UG_N_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Partikulært organisk karbon-part,Authorised,,16.0,UG_C_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Total fosfor-filt,Authorised,<1,2.0,UG_P_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kond_Temp,Authorised,,24.6,DEGREE_C
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Konduktivitet,Authorised,"<0,1",1.16,MS_P_M
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Temperatur,Authorised,,14.0,DEG_C
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,pH_Temp,Authorised,,24.6,DEGREE_C
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Nitrat,Authorised,<2,36.0,UG_N_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",3.1,MG_C_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",3.1,MG_C_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Turbiditet,Authorised,"<0,3",0.38,FNU
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,pH,Authorised,"<3,50",6.15,PH
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Total fosfor,Authorised,<1,6.0,UG_P_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Fosfat,Authorised,<1,2.0,UG_P_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,TSM,Authorised,,0.79,MG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Sink,Authorised,"<0,15",0.74,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Silisium,Authorised,"<0,005",0.469,MG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Nikkel,Authorised,"<0,040",0.12,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Krom,Authorised,"<0,025",0.047,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kobber,Authorised,"<0,040",0.25,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kalsium,Authorised,"<0,005",0.495,MG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Kadmium,Authorised,"<0,0030",0.004,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Bly,Authorised,"<0,005",0.086,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Arsen,Authorised,"<0,025",0.045,UG_P_L
72657,40391,Nausta,Elv,2018-08-06,0.0,0.0,Total nitrogen,Authorised,10,130.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Partikulært nitrogen-part,Authorised,,22.0,UG_N_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Partikulært organisk karbon-part,Authorised,,270.0,UG_C_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Total fosfor-filt,Authorised,<1,3.0,UG_P_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kond_Temp,Authorised,,24.2,DEGREE_C
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Konduktivitet,Authorised,"<0,1",3.48,MS_P_M
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,pH,Authorised,"<3,50",7.44,PH
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Total fosfor,Authorised,<1,6.0,UG_P_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Fosfat,Authorised,<1,3.0,UG_P_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,TSM,Authorised,,2.25,MG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Temperatur,Authorised,,12.7,DEG_C
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,pH_Temp,Authorised,,24.2,DEGREE_C
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Nitrat,Authorised,<2,47.0,UG_N_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.9,MG_C_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.0,MG_C_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Turbiditet,Authorised,"<0,3",0.68,FNU
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Sink,Authorised,"<0,15",1.1,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Silisium,Authorised,"<0,005",1.42,MG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Nikkel,Authorised,"<0,040",0.34,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Krom,Authorised,"<0,025",0.31,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kobber,Authorised,"<0,040",1.09,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kalsium,Authorised,"<0,005",4.59,MG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Kadmium,Authorised,"<0,0030",0.003,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Bly,Authorised,"<0,005",0.058,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Arsen,Authorised,"<0,025",0.085,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72658,40375,Driva,Elv,2018-08-05,0.0,0.0,Total nitrogen,Authorised,10,130.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Partikulært nitrogen-part,Authorised,,24.0,UG_N_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Partikulært organisk karbon-part,Authorised,,217.0,UG_C_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Total fosfor-filt,Authorised,<1,2.0,UG_P_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kond_Temp,Authorised,,24.0,DEGREE_C
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Konduktivitet,Authorised,"<0,1",5.96,MS_P_M
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,pH,Authorised,"<3,50",7.58,PH
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Total fosfor,Authorised,<1,6.0,UG_P_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,TSM,Authorised,,0.95,MG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Temperatur,Canceled,,0.0,DEG_C
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,pH_Temp,Authorised,,24.0,DEGREE_C
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Ammonium,Authorised,<2,5.0,UG_N_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Nitrat,Authorised,<2,96.0,UG_N_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",6.4,MG_C_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",6.7,MG_C_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Turbiditet,Authorised,"<0,3",0.7,FNU
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Sink,Authorised,"<0,15",6.5,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Silisium,Authorised,"<0,005",1.55,MG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Nikkel,Authorised,"<0,040",1.22,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Krom,Authorised,"<0,025",0.28,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kobber,Authorised,"<0,040",4.16,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kalsium,Authorised,"<0,005",8.17,MG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Kadmium,Authorised,"<0,0030",0.022,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Bly,Authorised,"<0,005",0.032,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Arsen,Authorised,"<0,025",0.15,UG_P_L
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Vannstand,Authorised,,14.2,NONE
72659,40357,Orkla,Elv,2018-08-14,0.0,0.0,Total nitrogen,Authorised,10,300.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Partikulært nitrogen-part,Authorised,,25.0,UG_N_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Partikulært organisk karbon-part,Authorised,,160.0,UG_C_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Total fosfor-filt,Authorised,<1,2.0,UG_P_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kond_Temp,Authorised,,24.2,DEGREE_C
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Konduktivitet,Authorised,"<0,1",3.91,MS_P_M
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,pH,Authorised,"<3,50",7.39,PH
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Total fosfor,Authorised,<1,4.0,UG_P_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Fosfat,Authorised,<1,2.0,UG_P_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,TSM,Authorised,,1.11,MG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Temperatur,Authorised,,16.0,DEG_C
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,pH_Temp,Authorised,,24.2,DEGREE_C
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Ammonium,Authorised,<2,10.0,UG_N_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Nitrat,Authorised,<2,60.0,UG_N_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",2.4,MG_C_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.5,MG_C_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Turbiditet,Authorised,"<0,3",0.76,FNU
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Sink,Authorised,"<0,15",0.5,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Silisium,Authorised,"<0,005",0.865,MG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Nikkel,Authorised,"<0,040",0.72,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Krom,Authorised,"<0,025",0.19,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kobber,Authorised,"<0,040",0.7,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kalsium,Authorised,"<0,005",4.37,MG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Kadmium,Authorised,"<0,0030",0.003,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Bly,Authorised,"<0,005",0.032,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Arsen,Authorised,"<0,025",0.11,UG_P_L
72660,40365,Nidelva(Tr.heim),Elv,2018-08-07,0.0,0.0,Total nitrogen,Authorised,10,160.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Partikulært nitrogen-part,Authorised,,21.0,UG_N_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Partikulært organisk karbon-part,Authorised,,183.0,UG_C_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Konduktivitet,Authorised,"<0,1",4.01,MS_P_M
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kond_Temp,Authorised,,24.1,DEGREE_C
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,pH,Authorised,"<3,50",7.53,PH
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Total fosfor,Authorised,<1,3.0,UG_P_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,TSM,Authorised,,3.34,MG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,pH_Temp,Authorised,,24.1,DEGREE_C
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Nitrat,Authorised,<2,9.0,UG_N_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",2.5,MG_C_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.7,MG_C_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Turbiditet,Authorised,"<0,3",1.0,FNU
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Temperatur,Canceled,,0.0,DEG_C
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Sink,Authorised,"<0,15",0.39,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Silisium,Authorised,"<0,005",0.634,MG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Nikkel,Authorised,"<0,040",0.35,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Krom,Authorised,"<0,025",0.16,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kobber,Authorised,"<0,040",0.41,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kalsium,Authorised,"<0,005",5.36,MG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Kadmium,Authorised,"<0,0030",0.0034,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Bly,Authorised,"<0,005",0.114,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Arsen,Authorised,"<0,025",0.17,UG_P_L
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Vannstand,Authorised,,12.4,NONE
72661,40360,Vefsna,Elv,2018-08-13,0.0,0.0,Total nitrogen,Authorised,10,60.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Partikulært nitrogen-part,Canceled,,520.0,UG_N_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Partikulært organisk karbon-part,Canceled,,4.4,UG_C_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Partikulært nitrogen-part,Authorised,,1.0,UG_N_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Partikulært organisk karbon-part,Authorised,,6.2,UG_C_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kond_Temp,Authorised,,24.4,DEGREE_C
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Konduktivitet,Authorised,"<0,1",7.66,MS_P_M
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Silisium,Canceled,"<0,005",0.0,MG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kalsium,Canceled,"<0,005",0.0,MG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Temperatur,Authorised,,11.8,DEG_C
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kvikksølv,Authorised,"0,001",0.001,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,pH_Temp,Authorised,,24.4,DEGREE_C
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Nitrat,Authorised,<2,18.0,UG_N_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Sølv,Canceled,"<0,0020",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Sink,Canceled,"<0,15",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Nikkel,Canceled,"<0,040",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Krom,Canceled,"<0,025",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kobber,Canceled,"<0,040",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kadmium,Canceled,"<0,0030",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Bly,Canceled,"<0,005",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Arsen,Canceled,"<0,025",0.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.2,MG_C_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.2,MG_C_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Turbiditet,Authorised,"<0,3",1.2,FNU
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Total nitrogen,Authorised,10,81.0,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,pH,Authorised,"<3,50",7.74,PH
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Total fosfor,Authorised,<1,3.0,UG_P_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,TSM,Authorised,,2.59,MG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,UV spekter,Authorised,,0.0,NONE
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Sølv,Authorised,"<0,0020",0.002,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Sink,Authorised,"<0,15",0.82,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Silisium,Authorised,"<0,005",1.06,MG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Nikkel,Authorised,"<0,040",0.53,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Krom,Authorised,"<0,025",0.23,UG_P_L
72662,40395,Målselv,Elv,2018-08-13,0.0,0.0,Kobber,Authorised,"<0,040",0.83,UG_P_L
